end_mvt,exercise,gyroX_max,gyroX_mean,gyroX_min,gyroX_std,gyroY_max,gyroY_mean,gyroY_min,gyroY_std,gyroZ_max,gyroZ_mean,gyroZ_min,gyroZ_std,highAccelX_max,highAccelX_mean,highAccelX_min,highAccelX_std,highAccelY_max,highAccelY_mean,highAccelY_min,highAccelY_std,highAccelZ_max,highAccelZ_mean,highAccelZ_min,highAccelZ_std,lowAccelX_max,lowAccelX_mean,lowAccelX_min,lowAccelX_std,lowAccelY_max,lowAccelY_mean,lowAccelY_min,lowAccelY_std,lowAccelZ_max,lowAccelZ_mean,lowAccelZ_min,lowAccelZ_std,start_mvt
1082.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4640.0,637.3692307692307,-3501.0,2675.6524471217226,2818.0,211.3230769230769,-3652.0,1489.2473361954972,8250.0,295.04615384615386,-11502.0,6701.303379359237,1228.0,38.6,-372.0,291.29891220188244,1343.0,935.1076923076923,729.0,186.47722071650963,2102.0,447.6461538461538,177.0,376.6527093511189,16280.0,4389.492307692308,284.0,2913.2890193209723,9434.0,5354.6461538461535,3291.0,1864.8117652223075,17020.0,475.26153846153846,-2230.0,3768.019818472807,1017.0
1162.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4214.0,690.0615384615385,-3156.0,2492.1047321799792,2610.0,247.2153846153846,-2720.0,1607.9146480409386,7746.0,191.27692307692308,-10752.0,6474.229477579967,870.0,37.738461538461536,-426.0,259.9209180767223,1273.0,897.5538461538462,735.0,154.36594414422652,1703.0,426.16923076923075,171.0,320.45171093077585,12708.0,4381.030769230769,-266.0,2599.2890973376666,8738.0,4978.923076923077,3354.0,1543.1315796507388,13035.0,260.4153846153846,-2298.0,3207.6378813520414,1097.0
1243.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4355.0,801.9846153846154,-2671.0,2422.0699791984985,2866.0,329.3076923076923,-3772.0,1559.1346851206133,8547.0,291.0769230769231,-10392.0,6611.003259972376,879.0,38.261538461538464,-451.0,261.9598774695204,1210.0,884.8,695.0,149.89404591243778,1545.0,429.3076923076923,156.0,306.73389948969424,12791.0,4386.707692307692,-516.0,2619.60515705061,8103.0,4852.123076923077,2952.0,1499.4718289669147,11452.0,291.53846153846155,-2445.0,3070.312733852017,1178.0
1322.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4640.0,773.6769230769231,-3368.0,2598.547088685403,2646.0,230.7846153846154,-2392.0,1355.3364722033475,8775.0,-36.0,-11598.0,6926.9640468426,706.0,-0.9846153846153847,-900.0,261.66047252998567,1306.0,911.9076923076923,642.0,189.26335183060095,2034.0,454.4153846153846,163.0,350.22920585612985,11065.0,3993.3846153846152,-5002.0,2618.0756571639818,9066.0,5122.738461538462,2420.0,1892.6763976321588,16340.0,542.6615384615385,-2374.0,3504.8967409759516,1257.0
1403.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4394.0,615.4461538461538,-3474.0,2659.439303163646,3736.0,379.26153846153846,-2474.0,1472.1620397068546,7795.0,77.15384615384616,-10540.0,6509.487804425287,837.0,16.553846153846155,-622.0,240.67009517498943,1237.0,899.4307692307692,690.0,158.5826843903884,1916.0,452.18461538461537,192.0,339.92117157455107,12372.0,4168.507692307692,-2228.0,2406.981928441955,8375.0,4998.384615384615,2906.0,1585.9495548045074,15164.0,520.0307692307692,-2086.0,3401.399799022229,1338.0
1483.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4408.0,620.7076923076924,-3075.0,2466.410719060423,2902.0,316.2,-2828.0,1467.256349023578,7717.0,-158.06153846153848,-10860.0,6497.398948033271,934.0,26.784615384615385,-779.0,288.1670247176373,1256.0,892.7846153846153,734.0,150.82030826322887,1693.0,432.8615384615385,167.0,330.905664281901,13346.0,4271.753846153846,-3790.0,2882.205145537274,8566.0,4932.307692307692,3348.0,1508.1277292047096,12935.0,326.46153846153845,-2330.0,3311.5778908858306,1418.0
1484.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4408.0,588.123076923077,-3075.0,2468.200207816494,2902.0,377.53846153846155,-2828.0,1459.5781290851978,7717.0,83.58461538461539,-10860.0,6480.823647722921,934.0,34.86153846153846,-495.0,272.1409835064284,1256.0,892.9230769230769,734.0,150.77055287881853,1693.0,432.0,167.0,331.18961713797734,13346.0,4352.523076923077,-957.0,2721.8584592361494,8566.0,4933.615384615385,3348.0,1507.657865825206,12935.0,317.7846153846154,-2330.0,3314.435026763176,1419.0
1564.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4310.0,766.3692307692307,-3306.0,2650.8850442424814,4056.0,324.73846153846154,-2460.0,1680.8260085903732,7282.0,-385.81538461538463,-10986.0,6125.05202756553,821.0,-18.2,-684.0,237.20127265678826,1229.0,880.3846153846154,611.0,194.46044683846478,1874.0,475.3692307692308,195.0,353.2121604481668,12210.0,3822.0,-2841.0,2371.9509243447683,8292.0,4807.415384615385,2117.0,1944.3375952068136,14746.0,752.4,-2050.0,3534.7539111655287,1499.0
1565.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4310.0,728.8461538461538,-3306.0,2656.7168720926093,4056.0,371.89230769230767,-2460.0,1657.534125997457,7416.0,-140.4923076923077,-10986.0,6113.087201148545,821.0,-9.153846153846153,-301.0,222.14748977095928,1229.0,880.6153846153846,611.0,194.38811791005998,1874.0,472.89230769230767,195.0,354.1342049225884,12210.0,3912.6,990.0,2221.147083997366,8292.0,4809.7692307692305,2117.0,1943.60331254566,14746.0,727.4615384615385,-2050.0,3544.038401302086,1500.0
1648.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4599.0,676.1384615384616,-3181.0,2569.579561164403,4067.0,290.7076923076923,-2790.0,1545.195747339525,7674.0,0.4153846153846154,-11326.0,6307.48058828837,742.0,3.1538461538461537,-411.0,226.4803544715048,1298.0,899.0615384615385,699.0,179.9340918332214,1653.0,462.81538461538463,195.0,353.89757930030464,11426.0,4035.769230769231,-111.0,2265.4320212243097,8984.0,4994.169230769231,2994.0,1799.498537520512,12530.0,626.8615384615384,-2057.0,3541.1355870898033,1583.0
1731.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4450.0,908.2461538461539,-3000.0,2652.724395731969,3518.0,145.23076923076923,-3256.0,1729.1516233513075,7909.0,172.90769230769232,-11734.0,6489.718817876176,907.0,26.584615384615386,-296.0,245.30178430785085,1388.0,902.4769230769231,587.0,210.40653415563077,1550.0,449.1384615384615,185.0,308.2635782148876,13070.0,4269.876923076923,1043.0,2453.288586951275,9882.0,5028.707692307692,1878.0,2103.6561604373833,11500.0,490.7230769230769,-2152.0,3084.7313421699114,1666.0
1975.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4524.0,770.1384615384616,-3847.0,2868.52246851996,5483.0,-17.246153846153845,-3576.0,1979.6591959757968,6300.0,-861.1076923076923,-11652.0,6275.66404385593,1952.0,-9.723076923076922,-1003.0,385.6736196129891,1393.0,927.276923076923,666.0,200.84411770172562,2929.0,475.4153846153846,199.0,443.29930959185504,23520.0,3906.0461538461536,-6030.0,3856.7316086242686,9934.0,5276.307692307692,2666.0,2008.384805968755,25291.0,753.3538461538461,-2011.0,4435.13880994288,1910.0
1976.0,jumpingjacks_normal_speed_20_TM07R_1534059964254.txt,4524.0,715.276923076923,-3847.0,2876.3534776458514,5483.0,23.584615384615386,-3576.0,1962.2345034767418,6381.0,-639.276923076923,-11652.0,6272.852161067993,1952.0,4.092307692307692,-701.0,365.07057207635046,1393.0,927.6307692307693,666.0,200.64727829816567,2929.0,473.53846153846155,199.0,443.8600242800045,23520.0,4044.2923076923075,-3012.0,3650.546901334943,9934.0,5279.7692307692305,2666.0,2006.4591695418228,25291.0,734.5846153846154,-2011.0,4440.739813407741,1911.0
518.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,3577.0,-193.04761904761904,-3925.0,2554.03733324979,8100.0,94.93333333333334,-5339.0,2416.3230539979645,5896.0,203.74285714285713,-6027.0,4021.235800837109,1523.0,-454.67619047619047,-974.0,392.1405628881958,1040.0,717.2571428571429,158.0,176.7031424436208,781.0,439.42857142857144,181.0,149.58955750414435,19238.0,-548.2571428571429,-5741.0,3924.1672145147595,6402.0,3175.809523809524,-2425.0,1768.619931859291,3812.0,394.6190476190476,-2190.0,1498.6669678093697,413.0
519.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,3577.0,-147.34285714285716,-3925.0,2578.217708882554,8100.0,91.1047619047619,-5339.0,2412.79477642633,5896.0,220.27619047619046,-6027.0,4027.366324227759,1523.0,-460.26666666666665,-1007.0,395.8085266180982,1040.0,721.047619047619,158.0,177.99456457519992,781.0,438.6,181.0,148.48669974108793,19238.0,-604.1619047619048,-6070.0,3960.799970489182,6402.0,3213.714285714286,-2425.0,1781.4960421936528,3812.0,386.3142857142857,-2190.0,1487.5959071491939,414.0
520.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,3658.0,-99.17142857142858,-3925.0,2601.732623350561,8100.0,85.80952380952381,-5339.0,2408.102696727311,5896.0,238.86666666666667,-6027.0,4033.9993017682423,1523.0,-466.57142857142856,-1085.0,400.45437791489906,1040.0,724.0190476190476,158.0,178.42327487834936,781.0,438.2857142857143,181.0,147.9192031459765,19238.0,-667.2666666666667,-6856.0,4007.292314947326,6402.0,3243.390476190476,-2425.0,1785.753485093564,3812.0,383.15238095238095,-2190.0,1481.8954973338418,415.0
683.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,5062.0,469.6952380952381,-3910.0,2798.704645847547,5002.0,-143.93333333333334,-5970.0,2293.828451882718,6570.0,-353.8285714285714,-6684.0,4363.532495090908,135.0,-539.047619047619,-1461.0,362.7328530897397,1145.0,726.2380952380952,104.0,240.06427519959362,1441.0,443.8285714285714,85.0,299.5286828805079,5352.0,-1391.7809523809524,-10619.0,3630.6130600686975,7456.0,3265.1809523809525,-2960.0,2401.2627879007277,10417.0,437.6952380952381,-3154.0,2997.7059598319047,578.0
684.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,5062.0,457.56190476190477,-3910.0,2788.3672811680754,5002.0,-135.96190476190475,-5970.0,2290.726341493397,6570.0,-357.95238095238096,-6684.0,4361.679725353155,91.0,-539.9619047619047,-1461.0,361.1350142741611,1145.0,727.6761904761905,104.0,239.19506423540338,1441.0,443.8857142857143,85.0,299.52158373125485,4918.0,-1400.8857142857144,-10619.0,3614.702411717281,7456.0,3279.5714285714284,-2960.0,2392.6017495329497,10417.0,438.3142857142857,-3154.0,2997.629753765355,579.0
791.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,5332.0,196.1238095238095,-4738.0,3164.739911221403,4128.0,246.71428571428572,-3360.0,1931.0304827409448,5974.0,101.45714285714286,-7125.0,3865.0348292504013,198.0,-495.43809523809523,-891.0,230.19807206176247,1518.0,752.0,119.0,232.79063720268212,1491.0,520.4190476190477,278.0,216.32075458556645,5980.0,-956.0285714285715,-4914.0,2305.0468978090016,11180.0,3523.704761904762,-2816.0,2328.8969819167514,10910.0,1205.8761904761905,-1225.0,2164.6995292260544,686.0
792.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,5332.0,179.68571428571428,-4738.0,3162.1845124311358,4128.0,230.84761904761905,-3360.0,1940.6443258963504,5974.0,23.476190476190474,-7125.0,3891.111451597677,198.0,-495.34285714285716,-891.0,230.42535202781582,1518.0,747.3238095238095,119.0,238.78077712372394,1491.0,518.8857142857142,258.0,217.61329119677987,5980.0,-955.1333333333333,-4914.0,2307.182385286078,11180.0,3476.866666666667,-2816.0,2388.9028664071307,10910.0,1190.4666666666667,-1428.0,2177.720376849055,687.0
799.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,5332.0,200.0952380952381,-4738.0,3170.33475096088,4128.0,28.542857142857144,-3360.0,1975.9581854253522,5974.0,-375.45714285714286,-7125.0,3789.337870994015,452.0,-462.6,-891.0,304.12328598271307,1518.0,715.2857142857143,119.0,274.3411588307001,1491.0,508.55238095238093,238.0,225.06921930786865,8523.0,-627.8,-4914.0,3043.9652037331934,11180.0,3156.057142857143,-2816.0,2745.2040236235052,10910.0,1086.6285714285714,-1629.0,2252.596865744166,694.0
800.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,5332.0,216.28571428571428,-4738.0,3176.0620353194936,4128.0,7.79047619047619,-3360.0,1976.421147385218,5974.0,-406.95238095238096,-7125.0,3762.062244866382,452.0,-456.85714285714283,-891.0,313.51507228433303,1518.0,711.7904761904762,119.0,277.50061313993575,1491.0,507.64761904761906,238.0,225.46498879462678,8523.0,-570.3904761904762,-4914.0,3137.9148836793065,11180.0,3120.9333333333334,-2816.0,2776.9719163792374,10910.0,1077.5238095238096,-1629.0,2256.568336141774,695.0
1518.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,3690.0,389.7238095238095,-4212.0,2587.8709971683957,6093.0,-150.7047619047619,-5750.0,2841.3448025532443,4970.0,26.485714285714284,-6262.0,3901.517064687012,273.0,-510.0190476190476,-1589.0,433.59454609454025,1230.0,742.3238095238095,108.0,264.3095320917858,1510.0,401.6380952380952,59.0,274.31495527704044,6738.0,-1101.6571428571428,-11890.0,4338.542000374202,8304.0,3425.733333333333,-2920.0,2645.664389679937,11100.0,14.485714285714286,-3410.0,2745.339449777658,1413.0
1519.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,3690.0,391.93333333333334,-4212.0,2587.9857896510744,6093.0,-141.21904761904761,-5750.0,2844.3698267229884,4970.0,25.457142857142856,-6262.0,3901.1177836727657,273.0,-511.2,-1589.0,431.61673703913254,1230.0,742.3904761904762,108.0,264.1794078345425,1510.0,402.44761904761907,59.0,273.94960165892604,6738.0,-1113.3904761904762,-11890.0,4318.888724801337,8304.0,3426.4190476190474,-2920.0,2644.3247712388784,11100.0,22.63809523809524,-3410.0,2741.6536388570084,1414.0
1673.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,4108.0,286.12380952380954,-4214.0,2829.373672520931,7490.0,-254.78095238095239,-4328.0,2504.019929498567,5470.0,-365.64761904761906,-5444.0,3990.842618711744,824.0,-457.752380952381,-1293.0,393.343942785455,1064.0,751.7714285714286,97.0,235.8652343844018,1282.0,424.67619047619047,-4.0,223.15178928763055,12244.0,-578.5333333333333,-8938.0,3936.1863720012298,6640.0,3520.8761904761905,-3030.0,2360.6427852438433,8825.0,246.74285714285713,-4040.0,2233.861980226911,1568.0
1674.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,4108.0,289.1904761904762,-4214.0,2832.245100538407,7490.0,-223.33333333333334,-4328.0,2495.3581778769626,5470.0,-363.2857142857143,-5444.0,3991.929044272392,824.0,-455.9142857142857,-1132.0,389.838628209104,1064.0,754.2095238095238,97.0,236.38656798517448,1282.0,421.35238095238094,-4.0,212.7829781433322,12244.0,-560.0761904761905,-7325.0,3900.9975910884204,6640.0,3545.2380952380954,-3030.0,2365.8876709623646,8825.0,213.52380952380952,-4040.0,2130.2541519338724,1569.0
2220.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,4862.0,-170.86666666666667,-4810.0,3365.5668229502726,6050.0,-379.25714285714287,-5778.0,2869.01897944151,6166.0,-137.31428571428572,-5856.0,4019.167911191525,866.0,-438.53333333333336,-1025.0,405.49376516753443,1263.0,796.1809523809524,101.0,258.4769287782233,1361.0,428.6095238095238,-33.0,242.1251462506248,12664.0,-386.8285714285714,-6258.0,4057.61498594628,8632.0,3964.609523809524,-2990.0,2586.652810008295,9614.0,285.55238095238093,-4335.0,2423.808791411981,2115.0
2221.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,4990.0,-148.04761904761904,-4810.0,3392.508073174886,6050.0,-360.9142857142857,-5778.0,2844.2354052819437,6166.0,-110.01904761904763,-5856.0,4021.228923765222,866.0,-440.84761904761905,-1205.0,409.1867116834502,1263.0,796.3333333333334,101.0,258.63207705551775,1243.0,425.1047619047619,-33.0,230.9023238301926,12664.0,-409.95238095238096,-8050.0,4094.4872962148106,8632.0,3966.1428571428573,-2990.0,2588.2138644713573,8434.0,250.4857142857143,-4335.0,2311.587912080076,2116.0
2277.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,4990.0,25.6,-5756.0,3539.105095489971,6117.0,-368.7809523809524,-7960.0,2762.3779227497525,6166.0,-23.98095238095238,-4717.0,3885.67099685338,522.0,-474.8,-1205.0,308.5155338315797,1287.0,819.3142857142857,255.0,226.7771828454985,1580.0,499.3904761904762,-151.0,268.1439587250337,9223.0,-749.8190476190476,-8050.0,3088.02578450821,8877.0,4196.590476190476,-1454.0,2269.601403903499,11800.0,993.6666666666666,-5516.0,2684.0924611018136,2172.0
2278.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,4990.0,-19.247619047619047,-5756.0,3561.775839437812,6117.0,-349.0857142857143,-7960.0,2799.4521961183136,6166.0,-84.6952380952381,-4717.0,3902.81515783506,522.0,-473.81904761904764,-1205.0,311.03106389976983,1287.0,817.6476190476191,144.0,231.091556154714,1580.0,495.26666666666665,-151.0,273.4000051582165,9223.0,-740.0666666666667,-8050.0,3113.027410572281,8877.0,4180.0,-2561.0,2312.577225321767,11800.0,952.504761904762,-5516.0,2736.5635951085187,2173.0
2332.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,4992.0,-54.904761904761905,-5756.0,3752.9579757526685,7594.0,294.9809523809524,-7232.0,3317.6304767714755,4716.0,-550.2476190476191,-4717.0,3347.6605889582756,677.0,-413.1714285714286,-871.0,325.9984207472029,1227.0,737.0095238095238,126.0,269.94794709201653,1068.0,416.57142857142856,-151.0,193.11987394953871,10774.0,-132.96190476190475,-4714.0,3262.934108825184,8278.0,3372.9714285714285,-2746.0,2702.0211824354137,6688.0,166.21904761904761,-5516.0,1933.942515557237,2227.0
2665.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,5492.0,-1.4761904761904763,-6442.0,3863.8673758276627,7564.0,144.35238095238094,-6325.0,3506.2798332227376,4738.0,-439.4,-7900.0,3500.037174527854,968.0,-417.32380952380953,-1289.0,413.28327720356316,1279.0,769.2,72.0,306.9382423475195,1422.0,418.74285714285713,-266.0,267.1676594233633,13682.0,-174.2,-8896.0,4135.324004606764,8792.0,3694.190476190476,-3282.0,3071.4716908975975,10228.0,186.24761904761905,-6660.0,2673.914282833575,2560.0
2666.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,5492.0,11.714285714285714,-6442.0,3875.095271072714,7564.0,243.35238095238094,-6186.0,3468.408114075901,4738.0,-404.79047619047617,-7900.0,3511.550029477554,968.0,-426.5047619047619,-1289.0,420.86372094981243,1279.0,768.152380952381,72.0,305.856640027782,1387.0,412.0190476190476,-266.0,250.008845264768,13682.0,-266.0095238095238,-8896.0,4211.062424174336,8792.0,3683.6857142857143,-3282.0,3060.618537643499,9870.0,118.94285714285714,-6660.0,2502.1485914362424,2561.0
2722.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,5492.0,593.6476190476191,-5682.0,3581.01515200152,9212.0,-270.6190476190476,-7642.0,3469.4658128531505,4738.0,-436.3904761904762,-5379.0,3281.109745706468,374.0,-532.3809523809524,-1425.0,371.7392433121838,1117.0,787.3619047619047,72.0,233.8346360065955,1554.0,450.3142857142857,-23.0,273.90822839487237,7742.0,-1324.4761904761904,-10253.0,3720.119226520006,7174.0,3876.4095238095238,-3282.0,2339.994393875755,11542.0,501.96190476190475,-4232.0,2741.1130316681497,2617.0
2723.0,jumpingjacks_normal_speed_20_TM08L_1534059964254.txt,5492.0,557.3809523809524,-5682.0,3602.601382177116,9212.0,-272.7809523809524,-7642.0,3469.133498498282,4738.0,-440.96190476190475,-5379.0,3282.0989295190634,374.0,-535.4095238095238,-1425.0,366.27949330547733,1117.0,792.6095238095238,165.0,223.58441424446448,1554.0,452.55238095238093,118.0,270.9476950997249,7742.0,-1354.7809523809524,-10253.0,3665.4970881832455,7174.0,3928.9333333333334,-2358.0,2237.4177478077554,11542.0,524.2952380952381,-2828.0,2711.5657551843815,2618.0
790.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,6398.0,721.5172413793103,-4492.0,3542.5200853251113,2830.0,-372.8045977011494,-4875.0,1826.2236091662737,5975.0,-245.28735632183907,-5288.0,3089.395676993209,-21.0,-275.3333333333333,-1135.0,170.6183464784452,1592.0,793.3103448275862,365.0,243.52896348182256,1903.0,578.2068965517242,339.0,278.98170890825963,3791.0,1249.5057471264367,-7352.0,1707.8910214781436,11928.0,3936.2528735632186,-354.0,2436.096110766735,15030.0,1783.8735632183907,-614.0,2791.5647391973876,703.0
791.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,6398.0,687.9540229885057,-4492.0,3548.7324822279393,2830.0,-365.58620689655174,-4875.0,1828.5061608517087,6214.0,-120.13793103448276,-5288.0,3128.1945835971965,-21.0,-270.367816091954,-1135.0,166.6822708546656,1592.0,797.7816091954023,365.0,242.39245638769256,1903.0,578.4137931034483,339.0,278.85916057294054,3791.0,1299.183908045977,-7352.0,1668.4361465416875,11928.0,3980.9885057471265,-354.0,2424.725961472438,15030.0,1785.9655172413793,-614.0,2790.330344068543,704.0
900.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,5920.0,-291.5402298850575,-5648.0,4134.581682967478,6937.0,262.32183908045977,-4605.0,2679.823087245894,6432.0,-23.50574712643678,-4463.0,3561.776777257819,232.0,-270.0689655172414,-923.0,295.22395098461084,1398.0,863.0574712643678,237.0,278.90601719233183,1823.0,493.1954022988506,-38.0,398.13112363456634,6320.0,1301.344827586207,-5232.0,2954.476279988322,9986.0,4633.724137931034,-1634.0,2789.736603761021,14233.0,930.7816091954023,-4382.0,3983.623024991099,813.0
901.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,5920.0,-327.1954022988506,-5648.0,4132.135052158985,6937.0,256.9310344827586,-4605.0,2683.0367461581595,6432.0,25.896551724137932,-4463.0,3534.306859561874,232.0,-273.35632183908046,-1008.0,301.83311949407266,1398.0,860.5977011494252,237.0,282.8116909761571,1823.0,489.4597701149425,-38.0,401.32498008697013,6320.0,1268.5172413793102,-6085.0,3020.5272482229684,9986.0,4609.103448275862,-1634.0,2828.8390668113666,14233.0,893.3678160919541,-4382.0,4015.604356944331,814.0
902.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,5920.0,-354.6666666666667,-5648.0,4127.923202894192,6937.0,254.7816091954023,-4605.0,2684.7116748977464,6432.0,75.94252873563218,-4463.0,3503.98143099413,232.0,-277.17241379310343,-1010.0,309.0216823467003,1398.0,857.1149425287356,237.0,288.31876034143573,1823.0,486.14942528735634,-38.0,404.15051676714984,6320.0,1230.3563218390805,-6100.0,3092.387799385932,9986.0,4574.206896551724,-1634.0,2884.005076673317,14233.0,860.2758620689655,-4382.0,4043.8688983696397,815.0
903.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,5920.0,-374.5977011494253,-5648.0,4123.419044354271,6937.0,256.2528735632184,-4605.0,2683.3200678402504,6432.0,125.70114942528735,-4463.0,3471.068393646365,232.0,-281.17241379310343,-1010.0,315.90899509770327,1398.0,852.735632183908,219.0,295.08368776560917,1823.0,482.98850574712645,-38.0,406.7615293102471,6320.0,1190.4252873563219,-6100.0,3161.161615433162,9986.0,4530.35632183908,-1815.0,2951.806439331573,14233.0,828.7011494252873,-4382.0,4069.9770701455172,816.0
1104.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,6780.0,77.0919540229885,-5390.0,4212.449557029248,6726.0,1239.816091954023,-7244.0,3256.557093821546,5415.0,-203.04597701149424,-4873.0,3116.457559279729,468.0,-213.44827586206895,-1062.0,321.10520476327156,1356.0,863.8275862068965,161.0,219.40782918852767,1861.0,496.8735632183908,-248.0,411.75997198067705,8687.0,1866.7701149425288,-6622.0,3213.397118247543,9568.0,4642.298850574713,-2398.0,2195.467345040276,14612.0,967.9885057471264,-6484.0,4119.753456989627,1017.0
1105.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,6780.0,23.517241379310345,-5390.0,4227.806869645876,6726.0,1175.5747126436781,-7244.0,3361.7666370048196,5415.0,-148.70114942528735,-4873.0,3088.635109539873,468.0,-218.183908045977,-1091.0,330.93846574571984,1356.0,858.735632183908,30.0,233.2851563659813,1861.0,491.1609195402299,-248.0,418.00753508183453,8687.0,1819.367816091954,-6914.0,3311.8008489548697,9568.0,4591.310344827586,-3706.0,2334.4947080901775,14612.0,910.7701149425287,-6484.0,4182.341059411108,1018.0
1106.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,6780.0,-23.67816091954023,-5390.0,4237.991180270718,6726.0,1123.1149425287356,-7244.0,3436.5718431521577,5415.0,-95.59770114942529,-4873.0,3054.9198004917434,468.0,-222.93103448275863,-1091.0,339.6317702667093,1356.0,852.6781609195402,-13.0,248.67502349091345,1861.0,485.44827586206895,-248.0,423.75806937835637,8687.0,1771.8045977011495,-6914.0,3398.91127178498,9568.0,4530.574712643678,-4138.0,2488.8079832507465,14612.0,853.7011494252873,-6484.0,4239.822100576102,1019.0
1201.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,6460.0,363.17241379310343,-5010.0,4333.1158299206845,7243.0,643.7011494252873,-5370.0,2460.375761219008,3606.0,124.45977011494253,-3203.0,2467.320426794829,507.0,-216.367816091954,-1284.0,279.0843464627207,1310.0,876.6551724137931,384.0,181.59345262670826,1874.0,526.5172413793103,248.0,366.0028549281512,9078.0,1839.367816091954,-8848.0,2792.7391534866388,9102.0,4769.9655172413795,-168.0,1815.7558388282753,14747.0,1264.0229885057472,-1528.0,3662.2986966728195,1114.0
1202.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,6460.0,289.7931034482759,-5010.0,4356.565000990902,7243.0,618.2298850574713,-5370.0,2455.479651439079,3606.0,191.632183908046,-3203.0,2460.5898759356064,507.0,-215.98850574712642,-1284.0,278.49618987218236,1310.0,879.9770114942529,414.0,175.00026425305592,1874.0,526.5632183908046,252.0,365.9677105196712,9078.0,1843.1379310344828,-8848.0,2786.8835147777268,9102.0,4803.3448275862065,146.0,1749.405000694663,14747.0,1264.5057471264367,-1486.0,3661.9291264703866,1115.0
1203.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,6460.0,216.4022988505747,-5010.0,4379.419565607132,7243.0,581.5632183908046,-5370.0,2456.1879790437097,3606.0,259.18390804597703,-3203.0,2452.859477619405,507.0,-217.79310344827587,-1284.0,281.73920556408996,1310.0,882.0114942528736,443.0,170.49077546163215,1874.0,525.1264367816092,145.0,367.2298818906693,9078.0,1825.16091954023,-8848.0,2819.207499864486,9102.0,4823.712643678161,438.0,1704.2839245665475,14747.0,1250.2298850574712,-2550.0,3674.4739876713306,1116.0
1311.0,jumpingjacks_normal_speed_20_TM08R_1534059964254.txt,6225.0,53.85057471264368,-4644.0,4092.364775304939,9212.0,547.8390804597701,-5793.0,2892.5735096428434,4295.0,246.66666666666666,-3870.0,2734.2749247910474,275.0,-251.50574712643677,-1301.0,253.85593211290544,1345.0,873.0574712643678,372.0,197.6784066927921,1736.0,518.7586206896551,80.0,361.1334535751273,6750.0,1487.2183908045977,-9014.0,2539.6212747558893,9459.0,4734.206896551724,-280.0,1977.085105612706,13366.0,1186.3333333333333,-3201.0,3614.3219592070373,1224.0
