exercise,gyroX_max,gyroX_mean,gyroX_min,gyroX_std,gyroY_max,gyroY_mean,gyroY_min,gyroY_std,gyroZ_max,gyroZ_mean,gyroZ_min,gyroZ_std,highAccelX_max,highAccelX_mean,highAccelX_min,highAccelX_std,highAccelY_max,highAccelY_mean,highAccelY_min,highAccelY_std,highAccelZ_max,highAccelZ_mean,highAccelZ_min,highAccelZ_std,length_exercise,length_mvt,lowAccelX_max,lowAccelX_mean,lowAccelX_min,lowAccelX_std,lowAccelY_max,lowAccelY_mean,lowAccelY_min,lowAccelY_std,lowAccelZ_max,lowAccelZ_mean,lowAccelZ_min,lowAccelZ_std
cross_waterbag_hard_20_T7R_1531551996366.txt,7748.0,53.21167883211679,-3692.0,1965.9191101135523,7366.0,97.73722627737226,-6970.0,2222.3573012816587,4436.0,221.3941605839416,-8894.0,2051.5373695814515,133.0,-333.3211678832117,-1792.0,245.0933475921371,3673.0,266.05839416058393,-1878.0,649.9912077055052,1236.0,501.24817518248176,-599.0,215.09730291407715,3530.0,137.0,5335.0,668.2992700729927,-13926.0,2453.1431409669094,32730.0,-1341.4014598540145,-22780.0,6501.734327967303,8369.0,1015.3357664233577,-9996.0,2152.93778863349
cross_waterbag_hard_20_T7R_1531551996366.txt,7600.0,128.73722627737226,-3556.0,1759.699695595116,8720.0,201.75912408759123,-4775.0,2120.342184251607,4562.0,287.0875912408759,-9360.0,2104.489006282874,81.0,-348.4014598540146,-1928.0,276.5323473221536,3673.0,271.1459854014599,-1911.0,628.7275845629665,1323.0,494.0875912408759,-681.0,240.7325668495007,3530.0,137.0,4810.0,517.5255474452555,-15282.0,2767.0405088562316,32730.0,-1290.5547445255474,-23111.0,6288.429728851361,9232.0,943.7226277372263,-10810.0,2409.071998319511
cross_waterbag_hard_20_T7R_1531551996366.txt,8430.0,45.31386861313869,-4510.0,1831.9737216834199,9170.0,31.759124087591243,-5018.0,2127.618727334648,4665.0,340.11678832116786,-7632.0,1952.7369859405535,1162.0,-306.05109489051097,-1416.0,288.37412691848465,3673.0,278.62773722627736,-1981.0,679.4974679355852,1042.0,491.17518248175185,-1968.0,293.55821393345025,3530.0,137.0,15627.0,941.8759124087592,-10166.0,2885.5347079294543,32730.0,-1215.6569343065694,-23810.0,6796.628669505671,6420.0,914.7372262773723,-23682.0,2937.180761802221
cross_waterbag_hard_20_T7R_1531551996366.txt,9612.0,286.5109489051095,-3328.0,2044.5949121179608,8754.0,-93.26277372262774,-6620.0,2563.946023194329,4150.0,292.5620437956204,-8872.0,2139.367463765709,527.0,-333.83941605839414,-2055.0,326.825309372936,3673.0,279.985401459854,-1839.0,670.183282496853,881.0,468.1678832116788,-1462.0,263.2113490240211,3530.0,137.0,9270.0,663.1532846715329,-16554.0,3270.153200428417,32730.0,-1202.7737226277372,-22391.0,6702.839521199317,4812.0,683.9124087591241,-18622.0,2633.6805812467214
cross_waterbag_hard_20_T7R_1531551996366.txt,9612.0,265.75182481751824,-3328.0,2051.98783744325,8754.0,-96.67153284671532,-6620.0,2563.23950336486,4150.0,252.83941605839416,-8872.0,2158.207348545849,527.0,-335.8759124087591,-2055.0,326.7728444072308,3673.0,277.6058394160584,-1839.0,671.1725731187374,881.0,465.1240875912409,-1462.0,263.608819065393,3530.0,137.0,9270.0,642.7445255474453,-16554.0,3269.6436080953504,32730.0,-1226.5474452554745,-22391.0,6712.735701821711,4812.0,653.4306569343066,-18622.0,2637.6494543538647
cross_waterbag_hard_20_T7R_1531551996366.txt,7860.0,-78.24087591240875,-5204.0,2002.2315768013457,10154.0,284.42335766423355,-8000.0,2425.8442791138164,4172.0,206.02189781021897,-7386.0,2127.9801610197005,443.0,-360.9124087591241,-1702.0,265.92348729454216,3673.0,294.16058394160586,-2138.0,646.3254419906139,992.0,502.97080291970804,-409.0,193.02575040064715,3530.0,137.0,8430.0,391.11678832116786,-13026.0,2661.9648400738897,32730.0,-1060.4014598540145,-25383.0,6464.608341327614,5928.0,1032.5255474452554,-8095.0,1932.5629967674745
cross_waterbag_hard_20_T7R_1531551996366.txt,9340.0,52.948905109489054,-3958.0,1921.0553446155575,9740.0,65.11678832116789,-5534.0,2334.1971634857464,3992.0,344.05839416058393,-7174.0,1805.5308685129937,505.0,-319.05839416058393,-1277.0,242.544106553577,3673.0,276.45255474452557,-1857.0,614.153745490527,1208.0,499.9270072992701,-1635.0,261.3958749797308,3530.0,137.0,9051.0,810.970802919708,-8779.0,2428.3774386275663,32730.0,-1237.2116788321168,-22575.0,6143.224856594957,8084.0,1002.1678832116788,-20353.0,2615.479122031842
cross_waterbag_hard_20_T7R_1531551996366.txt,7652.0,106.47445255474453,-3660.0,1650.0163594567425,10355.0,191.007299270073,-4983.0,2339.920117089063,4610.0,391.3065693430657,-7719.0,1807.6233647675572,93.0,-348.8905109489051,-2257.0,304.45082378024915,3673.0,266.18978102189783,-2030.0,687.5592330937399,3044.0,522.0802919708029,-803.0,307.100459190813,3530.0,137.0,4935.0,513.5401459854014,-18575.0,3046.498061937863,32730.0,-1340.3284671532847,-24306.0,6877.184814457029,26440.0,1223.7883211678832,-12032.0,3071.821912037605
cross_waterbag_hard_20_T7R_1531551996366.txt,10739.0,258.93430656934305,-2932.0,2206.5944788705633,8652.0,133.13868613138686,-7128.0,2594.1989446548355,4065.0,213.06569343065692,-12505.0,2324.684637702561,118.0,-367.5109489051095,-2234.0,307.85130856967874,3672.0,268.59124087591243,-1849.0,646.0753752550463,1591.0,490.13138686131384,-448.0,220.0514250564763,3530.0,137.0,5184.0,326.24817518248176,-18344.0,3080.6367699786415,32722.0,-1316.7299270072992,-22490.0,6461.925696979884,11915.0,903.970802919708,-8488.0,2202.3545753606186
cross_waterbag_hard_20_T7R_1531551996366.txt,9394.0,-50.67883211678832,-3661.0,2122.910107037821,10980.0,134.08029197080293,-5537.0,2463.1017510758375,3600.0,118.04379562043796,-7468.0,2031.495127720023,611.0,-359.43065693430657,-1718.0,275.56316121344594,3673.0,268.5109489051095,-2048.0,675.7179963128144,1698.0,500.1094890510949,-1135.0,240.96068994853144,3530.0,137.0,10116.0,406.6569343065693,-13188.0,2758.422341713477,32730.0,-1316.6204379562043,-24483.0,6759.006085708019,12988.0,1003.8759124087592,-15358.0,2411.819503066389
cross_waterbag_hard_20_T7R_1531551996366.txt,6130.0,34.52554744525548,-2492.0,1813.3502593116064,8668.0,212.32116788321167,-4648.0,2053.1195129188263,3976.0,238.4817518248175,-7316.0,2088.5592877774898,251.0,-361.22627737226276,-2349.0,332.2879021160081,3673.0,256.3868613138686,-1786.0,631.6093851537839,2034.0,512.92700729927,-298.0,271.3182588291214,3530.0,137.0,6510.0,389.2043795620438,-19490.0,3324.6894948752156,32730.0,-1438.4014598540145,-21869.0,6317.56334899202,16342.0,1131.5620437956204,-6980.0,2714.46109607011
cross_waterbag_hard_20_T7R_1531551996366.txt,6785.0,-164.05109489051094,-2366.0,1602.8034645269292,12334.0,-106.28467153284672,-6750.0,2777.6389835214395,3674.0,-131.32116788321167,-7990.0,2108.656893876466,184.0,-356.91970802919707,-1818.0,330.449472385589,3673.0,221.34306569343065,-1811.0,621.6241941828467,1365.0,485.8759124087591,-1455.0,294.77235596641736,3530.0,137.0,5846.0,431.6350364963504,-14184.0,3307.1437358167022,32730.0,-1788.6934306569342,-22118.0,6217.764603941681,9658.0,861.2992700729927,-18550.0,2949.6941774803076
cross_waterbag_hard_20_T7R_1531551996366.txt,6754.0,-115.67153284671532,-3758.0,1772.5321166487533,12206.0,100.91240875912409,-7570.0,2810.8890039045227,4635.0,310.35036496350364,-10505.0,2141.4808599192756,244.0,-360.7153284671533,-3000.0,395.9254413787494,3673.0,235.56204379562044,-1993.0,654.7470308684769,1626.0,515.2408759124088,-198.0,249.57332782958403,3530.0,137.0,6440.0,394.56934306569343,-26005.0,3961.400964297302,32730.0,-1646.6058394160584,-23936.0,6548.899808092672,12265.0,1155.1386861313867,-5982.0,2497.3215510130335
cross_waterbag_hard_20_T7R_1531551996366.txt,7280.0,38.2043795620438,-3238.0,1848.008622730576,9822.0,194.16788321167883,-6613.0,2474.725188454809,5096.0,109.78102189781022,-10108.0,2312.8280521376487,106.0,-397.2773722627737,-2791.0,393.7061036208841,3673.0,255.24087591240877,-1770.0,623.2851123346768,1788.0,489.59124087591243,-1240.0,288.5602841171536,3530.0,137.0,5062.0,28.751824817518248,-23914.0,3939.17809018474,32730.0,-1449.3722627737227,-21700.0,6233.99496240443,13880.0,898.2627737226277,-16408.0,2887.3336016991652
cross_waterbag_light_20_T7R_1531551877937.txt,3796.0,541.3488372093024,-2478.0,1751.2255148857073,6360.0,319.93023255813955,-5460.0,2976.4023937133106,644.0,-621.5116279069767,-4194.0,1038.3903837898763,678.0,-290.4186046511628,-917.0,251.1007417407773,2580.0,392.27906976744185,-249.0,667.2575830745894,1946.0,540.2325581395348,-141.0,300.7133453267178,1520.0,43.0,10784.0,1097.9767441860465,-5172.0,2512.7134497189827,21809.0,-78.62790697674419,-6490.0,6675.534564017562,15468.0,1405.1860465116279,-5414.0,3008.9051026816255
cross_waterbag_light_20_T7R_1531551877937.txt,5663.0,261.3255813953488,-2564.0,2125.2804041431273,4528.0,-108.44186046511628,-5891.0,2703.365339212146,2022.0,-92.79069767441861,-5430.0,1610.7379639416322,808.0,-342.83720930232556,-1068.0,283.5893182749407,3673.0,368.72093023255815,-186.0,763.0642276400304,2111.0,502.27906976744185,-75.0,358.8126136221415,1520.0,43.0,12080.0,571.3953488372093,-6682.0,2838.0905648452385,32730.0,-313.8139534883721,-5862.0,7632.751564197085,17110.0,1023.8837209302326,-4759.0,3589.5465439131945
cross_waterbag_light_20_T7R_1531551877937.txt,5663.0,268.86046511627904,-2564.0,2117.691179668886,4528.0,-134.53488372093022,-5891.0,2708.040473679721,2022.0,-93.62790697674419,-5430.0,1610.8629013115005,808.0,-341.16279069767444,-1068.0,284.4524339040384,3673.0,369.6511627906977,-186.0,762.5933161859425,2111.0,501.74418604651163,-75.0,358.79660593388957,1520.0,43.0,12080.0,588.0,-6682.0,2846.6630171717434,32730.0,-304.5581395348837,-5862.0,7628.064871319799,17110.0,1018.6279069767442,-4759.0,3589.3880233348696
cross_waterbag_light_20_T7R_1531551877937.txt,5530.0,295.7906976744186,-1745.0,1996.7167760403404,4264.0,-67.76744186046511,-5290.0,2370.951535296378,2906.0,158.1860465116279,-5324.0,1827.0954474483206,377.0,-339.3720930232558,-933.0,255.8263011215128,2784.0,348.1860465116279,-179.0,673.3162158060143,1940.0,512.5813953488372,41.0,292.48143877275027,1520.0,43.0,7776.0,607.7906976744187,-5338.0,2561.298596955956,23844.0,-519.3255813953489,-5792.0,6735.738325991797,15400.0,1127.7441860465117,-3593.0,2926.0760502845324
cross_waterbag_light_20_T7R_1531551877937.txt,5530.0,292.4418604651163,-1780.0,2000.1516645152496,4264.0,-50.372093023255815,-5290.0,2366.945017399672,2906.0,162.93023255813952,-5324.0,1826.142009229773,377.0,-340.4186046511628,-933.0,255.20824667207606,2784.0,347.27906976744185,-179.0,673.8238545290953,1940.0,512.7906976744187,41.0,292.50474624879695,1520.0,43.0,7776.0,597.3023255813954,-5338.0,2555.086444673911,23844.0,-528.4883720930233,-5792.0,6740.8686502984065,15400.0,1129.7906976744187,-3593.0,2926.3046301577756
cross_waterbag_light_20_T7R_1531551877937.txt,5266.0,55.46511627906977,-1945.0,1894.367042788111,3630.0,-173.7674418604651,-5525.0,2226.716735649034,2346.0,105.93023255813954,-4844.0,1518.752250954222,1021.0,-348.3488372093023,-955.0,294.49043025287,3246.0,329.5348837209302,-152.0,638.4504809390432,2022.0,509.6279069767442,125.0,317.16872655957064,1520.0,43.0,14218.0,516.5348837209302,-5550.0,2948.2262653754024,28467.0,-706.3023255813954,-5526.0,6387.505279225789,16220.0,1097.2558139534883,-2753.0,3172.630229928828
cross_waterbag_light_20_T7R_1531551877937.txt,4816.0,132.09302325581396,-1935.0,1793.80777244218,4700.0,-177.88372093023256,-6621.0,2730.5276762778212,2544.0,200.8139534883721,-4648.0,1554.0843768202726,675.0,-312.95348837209303,-845.0,245.0911349923274,3117.0,362.86046511627904,-174.0,688.765893651044,1906.0,516.0697674418604,54.0,284.222699015506,1520.0,43.0,10752.0,871.2093023255813,-4456.0,2453.5844193278836,27174.0,-371.9767441860465,-5742.0,6890.629152587875,15062.0,1162.2325581395348,-3469.0,2844.1191442226495
cross_waterbag_light_20_T7R_1531551877937.txt,5360.0,181.53488372093022,-1935.0,2105.3058294839057,3754.0,-297.13953488372096,-6426.0,2589.0380138594533,2250.0,54.372093023255815,-4820.0,1531.0314454059085,488.0,-329.90697674418607,-889.0,247.2702217599477,2741.0,358.0,-295.0,718.3522149766817,1869.0,494.6046511627907,36.0,279.00385212692163,1520.0,43.0,8884.0,701.6046511627907,-4895.0,2475.3386313750793,23410.0,-420.7674418604651,-6950.0,7186.683773404444,14698.0,947.7674418604652,-3645.0,2792.3337383869025
cross_waterbag_light_20_T7R_1531551877937.txt,5360.0,183.95348837209303,-1935.0,2102.9395294329856,3754.0,-323.93023255813955,-6426.0,2593.012684259546,2250.0,52.627906976744185,-4820.0,1530.9334691036397,488.0,-327.6279069767442,-889.0,248.59500658278697,2741.0,358.13953488372096,-295.0,718.2790140128049,1869.0,494.5813953488372,36.0,279.00044653984907,1520.0,43.0,8884.0,724.4883720930233,-4895.0,2488.638357588658,23410.0,-419.25581395348837,-6950.0,7185.890722841544,14698.0,947.5581395348837,-3645.0,2792.3028241964557
cross_waterbag_light_20_T7R_1531551877937.txt,5031.0,136.06976744186048,-2314.0,2016.4014197309034,6100.0,-195.34883720930233,-6052.0,2733.5698871249356,2630.0,153.67441860465115,-4813.0,1668.5777622321727,646.0,-307.13953488372096,-791.0,252.27635842231854,2409.0,346.7906976744186,-190.0,650.6820801552906,2190.0,505.09302325581393,-205.0,320.5125221499591,1520.0,43.0,10463.0,929.6976744186046,-3911.0,2525.0282179930446,20090.0,-533.0232558139535,-5906.0,6508.792040984228,17900.0,1052.906976744186,-6050.0,3205.6867462292953
cross_waterbag_light_20_T7R_1531551877937.txt,5031.0,130.4418604651163,-2314.0,2022.1945917189594,6100.0,-190.41860465116278,-6052.0,2731.7908850506155,2630.0,160.41860465116278,-4813.0,1668.9416839445082,646.0,-308.09302325581393,-791.0,251.70256577324113,2409.0,345.83720930232556,-190.0,651.2426557572384,2190.0,504.8139534883721,-205.0,320.4919771534259,1520.0,43.0,10463.0,920.0697674418604,-3911.0,2519.2357249518664,20090.0,-542.7441860465116,-5906.0,6514.509947921834,17900.0,1050.1627906976744,-6050.0,3205.480373555447
cross_waterbag_light_20_T7R_1531551877937.txt,5030.0,140.97674418604652,-2156.0,2148.726749101298,4865.0,-79.79069767441861,-6357.0,2725.835944807876,2136.0,110.6046511627907,-3790.0,1255.6675731512564,531.0,-329.83720930232556,-764.0,229.6948213683869,2597.0,326.04651162790697,-266.0,637.8153171079709,1788.0,494.09302325581393,94.0,279.60778771372964,1520.0,43.0,9310.0,701.6046511627907,-3640.0,2299.343820885541,21970.0,-740.5813953488372,-6660.0,6380.228937647024,13880.0,942.0930232558139,-3069.0,2797.671317482533
cross_waterbag_light_20_T7R_1531551877937.txt,5421.0,170.5581395348837,-2018.0,2095.8871891479635,3898.0,-188.95348837209303,-6078.0,2449.4012480554584,1971.0,152.04651162790697,-4463.0,1365.806842536123,420.0,-333.83720930232556,-833.0,239.54648919836976,2622.0,362.30232558139534,-216.0,640.5251021022004,1967.0,486.0232558139535,112.0,288.8100783405109,1520.0,43.0,8207.0,662.4883720930233,-4332.0,2398.246783958301,22229.0,-378.0232558139535,-6169.0,6408.9828272822415,15672.0,860.953488372093,-2880.0,2889.862519002858
cross_waterbag_light_20_T7R_1531551877937.txt,4758.0,107.32558139534883,-2210.0,1991.784886560296,4139.0,-84.86046511627907,-5862.0,2548.2199817332375,1970.0,133.7906976744186,-3935.0,1296.1084529529805,851.0,-309.27906976744185,-733.0,247.5828216963246,2769.0,355.3953488372093,-220.0,624.9034264258789,1636.0,508.2093023255814,179.0,241.8290972822725,1520.0,43.0,12518.0,907.5348837209302,-3338.0,2478.646139181219,23698.0,-446.6511627906977,-6206.0,6251.86294096073,12368.0,1084.4418604651162,-2210.0,2420.029095676386
cross_waterbag_light_20_T7R_1531551877937.txt,4994.0,117.18604651162791,-2334.0,2033.931394355159,4512.0,-274.6511627906977,-5791.0,2503.547415394717,2056.0,138.74418604651163,-3986.0,1324.0379812748008,459.0,-333.4651162790698,-771.0,204.20220474034917,2843.0,354.8139534883721,-209.0,639.2472230535044,1950.0,512.8604651162791,134.0,281.0053025593026,1520.0,43.0,8595.0,666.1162790697674,-3710.0,2045.044756866173,24437.0,-452.6744186046512,-6090.0,6395.073977460085,15509.0,1131.2790697674418,-2661.0,2812.5158990076025
cross_waterbag_light_20_T7R_1531551877937.txt,5150.0,260.16279069767444,-2022.0,2116.751722290689,5196.0,-115.3953488372093,-5214.0,2539.3589849140208,1704.0,-120.76744186046511,-4296.0,1347.7910470595123,461.0,-333.16279069767444,-819.0,211.35976215612385,2940.0,365.95348837209303,-154.0,665.3998781072631,1825.0,500.09302325581393,121.0,312.62695051492494,1520.0,43.0,8610.0,669.9767441860465,-4191.0,2115.8709732960483,25404.0,-341.8837209302326,-5543.0,6656.8669851203895,14250.0,1001.3255813953489,-2792.0,3127.675972141449
cross_waterbag_light_20_T7R_1531551877937.txt,4452.0,152.48837209302326,-2030.0,1782.2006376827528,5595.0,-100.27906976744185,-6144.0,2621.520735734285,2255.0,177.51162790697674,-3814.0,1290.6173379266259,1056.0,-314.09302325581393,-870.0,299.0072314743837,2301.0,297.3720930232558,-133.0,503.7065955898861,2381.0,500.2093023255814,66.0,337.3732254414089,1520.0,43.0,14561.0,859.3255813953489,-4700.0,2991.9731482826337,19013.0,-1027.860465116279,-5335.0,5039.959238220443,19815.0,1003.953488372093,-3349.0,3375.6076416204114
cross_waterbag_light_20_T7R_1531551877937.txt,4990.0,190.2093023255814,-2005.0,1917.940618750816,4004.0,-270.13953488372096,-5928.0,2618.393551319254,2273.0,133.2093023255814,-3946.0,1404.667331538809,216.0,-312.4651162790698,-773.0,207.98046483781312,2480.0,376.2325581395349,-119.0,633.2660554695528,1835.0,507.4418604651163,45.0,285.9282545979124,1520.0,43.0,6162.0,876.3255813953489,-3731.0,2082.658599927943,20806.0,-238.4418604651163,-5190.0,6335.5358825562935,14350.0,1076.046511627907,-3550.0,2860.9322902183007
cross_waterbag_light_20_T7R_1531551877937.txt,4990.0,179.72093023255815,-2056.0,1929.1917296602717,4004.0,-265.3953488372093,-5928.0,2616.8195994696175,2273.0,130.5581395348837,-3946.0,1404.131748368866,216.0,-311.72093023255815,-773.0,208.47477015118704,2480.0,377.2325581395349,-119.0,632.7934228937481,1835.0,507.5581395348837,45.0,285.9374142581672,1520.0,43.0,6162.0,883.8139534883721,-3731.0,2087.625710566842,20806.0,-228.46511627906978,-5190.0,6330.818303944891,14350.0,1077.1162790697674,-3550.0,2861.0174364850595
cross_waterbag_light_20_T7R_1531551877937.txt,6288.0,912.1627906976744,-2104.0,2138.1432302042385,4487.0,126.86046511627907,-3352.0,2144.3701104386423,3090.0,-38.13953488372093,-4949.0,1882.1289690818005,698.0,-380.7674418604651,-912.0,237.79080814560137,3161.0,368.72093023255815,-349.0,705.1789143317898,1938.0,453.83720930232556,157.0,278.8658091894446,1520.0,43.0,10981.0,193.53488372093022,-5122.0,2379.6076041954125,27619.0,-313.6511627906977,-7499.0,7055.394902665487,15387.0,538.8372093023256,-2436.0,2791.4948455743593
cross_waterbag_mediumpower_20_T7R_1531551924743.txt,5936.0,461.24444444444447,-2865.0,2344.9749383769886,5974.0,172.73333333333332,-6763.0,2779.987356086355,2075.0,-501.26666666666665,-4964.0,1478.3471021872551,119.0,-366.6,-941.0,248.71902730883806,3673.0,345.73333333333335,-933.0,886.8449541646346,1741.0,512.6222222222223,-278.0,353.8019019996725,1490.0,45.0,5192.0,334.8,-5419.0,2490.200900986249,32730.0,-544.2888888888889,-13338.0,8870.535531702237,13418.0,1127.7111111111112,-6784.0,3540.890698309358
cross_waterbag_mediumpower_20_T7R_1531551924743.txt,7216.0,399.64444444444445,-4539.0,2589.4132378130794,6986.0,-298.77777777777777,-9040.0,3653.1793742443087,3932.0,84.62222222222222,-6578.0,2215.7252279690697,1007.0,-323.4222222222222,-1284.0,375.87246923832174,3610.0,277.8,-705.0,949.4235715326529,2362.0,451.55555555555554,-1183.0,444.2943616545002,1490.0,45.0,14070.0,766.7777777777778,-8849.0,3761.4451036372666,32106.0,-1222.8666666666666,-11054.0,9497.52327188515,19620.0,517.4222222222222,-15836.0,4444.746815004759
cross_waterbag_mediumpower_20_T7R_1531551924743.txt,7543.0,-25.0,-3816.0,2712.150480204358,6328.0,23.822222222222223,-8114.0,3316.81321786775,4210.0,668.5111111111111,-4854.0,2266.178788403532,393.0,-389.8222222222222,-1157.0,265.8268651250701,3673.0,358.1333333333333,-716.0,899.5380278989677,1404.0,494.1111111111111,-264.0,314.6723564585741,1490.0,45.0,7938.0,102.5111111111111,-7576.0,2661.7554923414923,32730.0,-419.4888888888889,-11160.0,8997.403442666167,10047.0,942.4444444444445,-6646.0,3149.656283957141
cross_waterbag_mediumpower_20_T7R_1531551924743.txt,7515.0,559.2222222222222,-3679.0,2717.0496104890294,6208.0,-184.0,-6707.0,3199.6359523034375,2825.0,-119.04444444444445,-6120.0,2029.5643952196822,-74.0,-380.68888888888887,-1126.0,245.8730106655413,3488.0,309.8,-680.0,857.9210495568501,1171.0,466.22222222222223,-156.0,246.4384386421973,1490.0,45.0,3260.0,194.66666666666666,-7265.0,2461.921339486333,30882.0,-903.0666666666667,-10806.0,8581.45055655193,7712.0,663.6,-5565.0,2467.186679011321
cross_waterbag_mediumpower_20_T7R_1531551924743.txt,6902.0,537.6222222222223,-4176.0,2376.7661116514914,5634.0,-31.11111111111111,-9984.0,3637.158720148951,3355.0,171.2888888888889,-5560.0,2052.1504200386107,250.0,-369.84444444444443,-1184.0,288.27251591912716,3640.0,377.2888888888889,-587.0,926.4514563700039,2383.0,470.06666666666666,-313.0,379.640823075515,1490.0,45.0,6502.0,302.75555555555553,-7844.0,2884.8724578358397,32406.0,-228.04444444444445,-9870.0,9267.448839782164,19838.0,702.9777777777778,-7135.0,3799.1101080557423
cross_waterbag_mediumpower_20_T7R_1531551924743.txt,8460.0,223.42222222222222,-4460.0,2375.6704267990704,6956.0,-171.57777777777778,-10215.0,4038.94939359735,3908.0,167.8,-5990.0,2185.9506315643002,855.0,-377.9555555555556,-1531.0,370.8778870069056,3632.0,291.6222222222222,-550.0,851.9630884260209,2842.0,512.3333333333334,-401.0,416.54416987223027,1490.0,45.0,12552.0,222.17777777777778,-11316.0,3711.7145100398557,32325.0,-1084.7111111111112,-9500.0,8522.602874448366,24420.0,1124.6444444444444,-8012.0,4166.367461620797
